27452,25.62,25.63,2702,944
27454,25.62,25.63,2702,511
28299,25.62,25.63,2715,511
28301,25.62,25.63,2715,349
28829,25.62,25.63,2833,349
28831,25.62,25.63,2833,118
29627,25.62,25.63,2657,118
29629,25.62,25.63,2657,382
30430,25.62,25.63,2747,382
30433,25.62,25.63,2747,290
31302,25.62,25.63,2829,290
31305,25.62,25.63,2829,119
32068,25.62,25.63,2722,119
32072,25.62,25.63,2722,152
32632,25.62,25.63,2651,152
32635,25.62,25.63,2651,138
33361,25.62,25.63,2747,138
33363,25.62,25.63,2747,226
34328,25.62,25.63,1657,226
34331,25.62,25.63,1657,1137
34851,25.62,25.63,2256,1137
34854,25.62,25.63,2256,1334
35789,25.62,25.63,2689,1334
35792,25.62,25.63,2689,404
36549,25.62,25.63,2921,404
36551,25.62,25.63,2921,64
37300,25.62,25.63,2747,64
37303,25.62,25.63,2747,129
37913,25.62,25.63,2030,129
37916,25.62,25.63,2030,496
38645,25.62,25.63,2559,496
38648,25.62,25.63,2559,843
39394,25.62,25.63,2617,843
39396,25.62,25.63,2617,784
40153,25.62,25.63,2571,784
40155,25.62,25.63,2571,616
41064,25.62,25.63,2571,617
41806,25.62,25.63,2571,616
42690,25.62,25.63,2747,616
42692,25.62,25.63,2747,469
43442,25.62,25.63,2648,469
44185,25.62,25.63,2648,318
44810,25.62,25.63,2629,318
44813,25.62,25.63,2629,401
45637,25.62,25.63,2559,401
45640,25.62,25.63,2559,460
46449,25.62,25.63,2148,460
46452,25.62,25.63,2148,1731
47240,25.62,25.63,2546,1731
47243,25.62,25.63,2546,906
47990,25.62,25.63,2546,882
48569,25.62,25.63,2629,882
48571,25.62,25.63,2629,401
49277,25.62,25.63,2571,401
49280,25.62,25.63,2571,689
50260,25.62,25.63,2571,401
50871,25.62,25.63,2256,401
50874,25.62,25.63,2256,775
51526,25.62,25.63,2256,790
52432,25.62,25.63,2401,790
52434,25.62,25.63,2401,762
53048,25.62,25.63,2150,762
53798,25.62,25.63,2546,762
54570,25.62,25.63,2546,749
55349,25.62,25.63,2798,749
55352,25.62,25.63,2798,11
56061,25.62,25.63,2762,11
56904,25.62,25.63,2891,11
56906,25.62,25.63,2891,2
57164,25.63,25.63,2891,2
57166,25.63,25.63,1257,2
57169,25.63,25.64,1257,2
57171,25.63,25.64,1257,1407
57174,25.63,25.64,1257,1407
57176,25.63,25.64,1257,1407
57864,25.63,25.64,1383,1407
57867,25.63,25.64,1383,1412
58624,25.63,25.64,1763,1412
58627,25.63,25.64,1763,1586
59391,25.63,25.64,1990,1586
59393,25.63,25.64,1990,1411
60112,25.63,25.64,1990,1384
60887,25.63,25.64,1990,1365
61471,25.63,25.64,2135,1365
61473,25.63,25.64,2135,1613
62243,25.63,25.64,2135,1089
62995,25.63,25.64,2135,1078
63828,25.63,25.64,2135,913
64472,25.63,25.64,1449,913
64475,25.63,25.64,1449,1349
65350,25.63,25.64,1739,1349
65353,25.63,25.64,1739,1007
66114,25.63,25.64,1884,1007
66117,25.63,25.64,1884,966
66816,25.63,25.64,2135,966
66818,25.63,25.64,2135,947
67550,25.63,25.64,2280,947
67553,25.63,25.64,2280,944
68377,25.63,25.64,2660,944
68379,25.63,25.64,2660,16
69389,25.63,25.64,2692,16
70130,25.63,25.64,2620,16
70139,25.63,25.64,2620,94
71679,25.63,25.64,2620,16
72832,25.63,25.64,2620,63
73563,25.63,25.64,2638,63
73566,25.63,25.64,2638,45
74295,25.63,25.64,2638,16
75094,25.63,25.64,2638,134
76170,25.63,25.64,2638,16
76920,25.63,25.64,1523,16
76923,25.63,25.64,1523,313
77715,25.63,25.64,2169,313
77717,25.63,25.64,2169,1208
78371,25.63,25.64,2365,1208
78373,25.63,25.64,2365,916
79320,25.63,25.64,2294,916
79322,25.63,25.64,2294,926
80665,25.63,25.64,2365,926
80667,25.63,25.64,2365,896
81503,25.63,25.64,2464,896
81505,25.63,25.64,2464,427
82265,25.63,25.64,2564,427
82268,25.63,25.64,2564,300
83032,25.63,25.64,2691,300
83034,25.63,25.64,2691,12
83807,25.64,25.64,2691,12
83810,25.64,25.64,132,12
83813,25.64,25.65,132,12
83815,25.64,25.65,132,1819
83817,25.64,25.65,132,1819
83819,25.64,25.65,132,1819
84605,25.64,25.65,1368,1819
84607,25.64,25.65,1368,1581
85368,25.64,25.65,1671,1581
85370,25.64,25.65,1671,1453
86131,25.64,25.65,1672,1453
87638,25.64,25.65,1527,1453
88419,25.64,25.65,1962,1453
88421,25.64,25.65,1962,1407
89170,25.64,25.65,1527,1407
89172,25.64,25.65,1527,1515
89807,25.64,25.65,2086,1515
89809,25.64,25.65,2086,1619
90590,25.64,25.65,2085,1619
90592,25.64,25.65,2085,1961
92120,25.64,25.65,2068,1961
92123,25.64,25.65,2068,1853
93013,25.64,25.65,2086,1853
93584,25.64,25.65,2067,1853
93587,25.64,25.65,2067,1961
94838,25.64,25.65,1961,1961
95607,25.64,25.65,1465,1961
96277,25.64,25.65,1914,1961
96280,25.64,25.65,1914,2031
96970,25.64,25.65,1181,2031
96973,25.64,25.65,1181,1938
97870,25.64,25.65,1620,1938
98632,25.64,25.65,1936,1938
98634,25.64,25.65,1936,1925
99377,25.64,25.65,1936,1808
99960,25.64,25.65,2043,1808
100906,25.64,25.65,1899,1808
100908,25.64,25.65,1899,1925
101634,25.64,25.65,634,1925
101636,25.64,25.65,634,1562
102398,25.64,25.65,11,1562
102400,25.64,25.65,11,2848
103228,25.64,25.65,320,2848
103230,25.64,25.65,320,2458
103924,25.64,25.65,320,2381
104567,25.64,25.65,11,2381
104570,25.64,25.65,11,2848
105332,25.64,25.65,11,2782
106209,25.64,25.65,11,2710
106901,25.64,25.65,186,2710
106903,25.64,25.65,186,2261
107797,25.64,25.65,11,2261
107799,25.64,25.65,11,2646
108560,25.64,25.65,11,2689
109307,25.64,25.65,11,2695
111541,25.64,25.65,11,2578
112416,25.64,25.65,11,2174
113012,25.64,25.65,250,2174
113015,25.64,25.65,250,2041
113970,25.64,25.65,550,2041
113973,25.64,25.65,550,1781
114546,25.64,25.65,550,1587
115413,25.64,25.65,1433,1587
115416,25.64,25.65,1433,1624
115998,25.64,25.65,704,1624
116000,25.64,25.65,704,1916
116837,25.64,25.65,11,1916
116840,25.64,25.65,11,2857
117528,25.64,25.65,83,2857
117530,25.64,25.65,83,2430
118295,25.64,25.65,60,2430
118297,25.64,25.65,60,2423
119048,25.64,25.65,584,2423
119051,25.64,25.65,584,1966
119846,25.64,25.65,584,1974
120710,25.64,25.65,1133,1974
120712,25.64,25.65,1133,1638
121356,25.64,25.65,13,1638
121358,25.64,25.65,13,2504
122237,25.64,25.65,286,2504
122240,25.64,25.65,286,2143
123016,25.64,25.65,294,2143
123019,25.64,25.65,294,2018
123735,25.64,25.65,698,2018
123737,25.64,25.65,698,2104
124484,25.64,25.65,553,2104
124486,25.64,25.65,553,2123
125263,25.64,25.65,553,2339
127691,25.64,25.65,517,2339
128549,25.64,25.65,14,2339
128552,25.64,25.65,14,2655
129784,25.64,25.65,14,2649
131239,25.64,25.65,14,2588
131960,25.64,25.65,11,2588
131962,25.64,25.65,11,2801
133117,25.64,25.65,589,2801
133119,25.64,25.65,589,1998
133423,25.64,25.65,589,2105
135141,25.64,25.65,590,2105
135143,25.64,25.65,590,1999
136047,25.64,25.65,592,1999
136049,25.64,25.65,592,2105
137558,25.64,25.65,737,2105
138315,25.64,25.65,738,2105
138317,25.64,25.65,738,1966
139310,25.64,25.65,938,1966
139848,25.64,25.65,738,1966
140649,25.64,25.65,593,1966
140651,25.64,25.65,593,1860
141504,25.64,25.65,592,1860
141506,25.64,25.65,592,1688
142261,25.64,25.65,14,1688
142263,25.64,25.65,14,2661
143571,25.64,25.65,14,2597
145132,25.64,25.65,14,2561
145836,25.64,25.65,729,2561
145838,25.64,25.65,729,2108
146717,25.64,25.65,584,2108
146719,25.64,25.65,584,2337
147474,25.64,25.65,464,2337
147476,25.64,25.65,464,2364
148273,25.64,25.65,520,2364
148275,25.64,25.65,520,2233
148884,25.64,25.65,883,2233
148887,25.64,25.65,883,1579
149644,25.64,25.65,1913,1579
149646,25.64,25.65,1913,1637
151166,25.64,25.65,2235,1637
151168,25.64,25.65,2235,903
151951,25.64,25.65,2271,903
151954,25.64,25.65,2271,900
152649,25.64,25.65,1527,900
153408,25.64,25.65,1542,900
154454,25.64,25.65,1687,900
155108,25.64,25.65,2286,900
155864,25.64,25.65,2456,900
155867,25.64,25.65,2456,890
156592,25.64,25.65,2458,890
157349,25.64,25.65,2463,890
157351,25.64,25.65,2463,845
158080,25.64,25.65,2463,837
159211,25.64,25.65,2418,837
160708,25.64,25.65,1493,837
160710,25.64,25.65,1493,1500
161510,25.64,25.65,1493,1652
162272,25.64,25.65,2237,1652
162275,25.64,25.65,2237,1488
163059,25.64,25.65,2092,1488
163061,25.64,25.65,2092,1665
163688,25.64,25.65,2092,1901
164543,25.64,25.65,1696,1901
164546,25.64,25.65,1696,1556
165319,25.64,25.65,1479,1556
165321,25.64,25.65,1479,1498
166666,25.64,25.65,1631,1498
167611,25.64,25.65,1621,1498
168365,25.64,25.65,1910,1498
169026,25.64,25.65,2060,1498
169798,25.64,25.65,2052,1498
170455,25.64,25.65,2198,1498
170457,25.64,25.65,2198,1508
172089,25.64,25.65,2343,1508
172850,25.64,25.65,2343,1505
173629,25.64,25.65,2343,1502
174408,25.64,25.65,1618,1502
174410,25.64,25.65,1618,1505
175119,25.64,25.65,1618,1504
175905,25.64,25.65,1618,1505
177380,25.64,25.65,989,1505
177382,25.64,25.65,989,2053
178193,25.64,25.65,1279,2053
178196,25.64,25.65,1279,1544
179023,25.64,25.65,1424,1544
179805,25.64,25.65,1530,1544
181384,25.64,25.65,1530,1659
182144,25.64,25.65,989,1659
182146,25.64,25.65,989,1948
182921,25.64,25.65,990,1948
183670,25.64,25.65,645,1948
183673,25.64,25.65,645,2503
184387,25.64,25.65,943,2503
184389,25.64,25.65,943,2284
185087,25.64,25.65,943,2342
185871,25.64,25.65,943,2248
186810,25.64,25.65,943,2284
187568,25.64,25.65,943,2248
188339,25.64,25.65,943,2306
189408,25.64,25.65,1164,2306
189410,25.64,25.65,1164,2133
189851,25.64,25.65,1434,2133
189854,25.64,25.65,1434,2119
190623,25.64,25.65,1445,2119
191454,25.64,25.65,1648,2119
191462,25.64,25.65,1648,1539
191949,25.64,25.65,1794,1539
191951,25.64,25.65,1794,992
192930,25.64,25.65,1975,992
192933,25.64,25.65,1975,961
193614,25.64,25.65,1973,961
194540,25.64,25.65,2118,961
195396,25.64,25.65,2369,961
195398,25.64,25.65,2369,865
196157,25.64,25.65,1973,865
196159,25.64,25.65,1973,873
197976,25.64,25.65,2079,873
198785,25.64,25.65,1973,873
199546,25.64,25.65,2120,873
199554,25.64,25.65,2120,853
200321,25.64,25.65,2462,853
200493,25.64,25.65,2462,847
201039,25.64,25.65,2417,847
201760,25.64,25.65,2489,847
202503,25.64,25.65,2460,847
203137,25.64,25.65,2482,847
204286,25.64,25.65,2482,775
205237,25.64,25.65,2094,775
205239,25.64,25.65,2094,919
205965,25.64,25.65,2455,919
205968,25.64,25.65,2455,775
206545,25.64,25.65,2384,775
206547,25.64,25.65,2384,861
207285,25.64,25.65,2113,861
208034,25.64,25.65,2094,861
208881,25.64,25.65,2042,861
208883,25.64,25.65,2042,956
209715,25.64,25.65,2042,1512
210256,25.64,25.65,1936,1512
211111,25.64,25.65,1498,1512
211830,25.64,25.65,1011,1512
211833,25.64,25.65,1011,1928
212713,25.64,25.65,19,1928
212715,25.64,25.65,19,2858
214128,25.64,25.65,19,2661
214796,25.64,25.65,476,2661
214799,25.64,25.65,476,2501
215656,25.64,25.65,476,2487
216326,25.64,25.65,555,2487
217140,25.64,25.65,19,2487
217143,25.64,25.65,19,2805
217913,25.64,25.65,19,2817
218792,25.64,25.65,19,2830
219516,25.64,25.65,19,2769
220124,25.64,25.65,19,2777
220987,25.64,25.65,19,2771
221673,25.64,25.65,19,2726
226768,25.64,25.65,19,2742
227502,25.64,25.65,19,2732
230061,25.63,25.65,19,2732
230063,25.63,25.65,1597,2732
230065,25.63,25.64,1597,2732
230068,25.63,25.64,1597,1115
230070,25.63,25.64,1597,1115
230073,25.63,25.64,1597,1115
230870,25.63,25.64,1545,1115
230872,25.63,25.64,1545,1571
231579,25.63,25.64,1519,1571
232356,25.63,25.64,1438,1571
232359,25.63,25.64,1438,1721
233051,25.63,25.64,768,1721
233054,25.63,25.64,768,1664
233777,25.63,25.64,1726,1664
233780,25.63,25.64,1726,1663
234574,25.63,25.64,1718,1663
234576,25.63,25.64,1718,1837
235315,25.63,25.64,678,1837
236094,25.63,25.64,1521,1837
236097,25.63,25.64,1521,1731
236849,25.63,25.64,1349,1731
236851,25.63,25.64,1349,1530
237590,25.63,25.64,1955,1530
238392,25.63,25.64,808,1530
238394,25.63,25.64,808,1531
239153,25.63,25.64,855,1531
239156,25.63,25.64,855,1819
239926,25.63,25.64,2032,1819
239928,25.63,25.64,2032,1529
240543,25.63,25.64,2214,1529
240546,25.63,25.64,2214,869
241503,25.63,25.64,2214,863
242035,25.63,25.64,2359,863
242037,25.63,25.64,2359,849
243978,25.63,25.64,2323,849
244667,25.63,25.64,2359,849
245437,25.63,25.64,1926,849
245440,25.63,25.64,1926,1597
246228,25.63,25.64,1636,1597
246230,25.63,25.64,1636,1717
246929,25.63,25.64,1469,1717
247859,25.63,25.64,1614,1717
248514,25.63,25.64,1940,1717
248516,25.63,25.64,1940,1335
249225,25.63,25.64,2010,1335
249228,25.63,25.64,2010,1159
249984,25.63,25.64,1904,1159
249986,25.63,25.64,1904,1255
250843,25.63,25.64,2336,1255
250845,25.63,25.64,2336,915
251465,25.63,25.64,1904,915
251467,25.63,25.64,1904,885
252212,25.63,25.64,2046,885
252997,25.63,25.64,2054,885
253000,25.63,25.64,2054,853
253786,25.63,25.64,2046,853
254632,25.63,25.64,1940,853
255190,25.63,25.64,1411,853
255193,25.63,25.64,1411,1438
256008,25.63,25.64,2337,1438
256011,25.63,25.64,2337,856
256763,25.63,25.64,2337,853
257592,25.63,25.64,2343,853
258407,25.63,25.64,2420,853
258409,25.63,25.64,2420,842
258990,25.63,25.64,2401,842
259748,25.63,25.64,2343,842
260611,25.63,25.64,2198,842
261330,25.63,25.64,2052,842
262019,25.63,25.64,2830,842
262022,25.63,25.64,2830,174
262492,25.64,25.64,2830,174
262494,25.64,25.64,641,174
262496,25.64,25.65,641,174
262499,25.64,25.65,641,2240
262501,25.64,25.65,641,2240
262504,25.64,25.65,641,2240
263447,25.64,25.65,830,2240
263972,25.64,25.65,845,2240
263975,25.64,25.65,845,2125
264771,25.64,25.65,903,2125
264773,25.64,25.65,903,2110
265625,25.64,25.65,846,2110
265627,25.64,25.65,846,2096
266384,25.64,25.65,845,2096
267146,25.64,25.65,846,2096
267897,25.64,25.65,579,2096
267900,25.64,25.65,579,2493
268571,25.64,25.65,1109,2493
268573,25.64,25.65,1109,1838
269254,25.64,25.65,963,1838
269256,25.64,25.65,963,1875
270532,25.64,25.65,964,1875
271505,25.64,25.65,1762,1875
271507,25.64,25.65,1762,1839
272085,25.64,25.65,1543,1839
272088,25.64,25.65,1543,1944
272795,25.64,25.65,1437,1944
272797,25.64,25.65,1437,2059
273641,25.64,25.65,1599,2059
273644,25.64,25.65,1599,1838
274414,25.64,25.65,1864,1838
274417,25.64,25.65,1864,1665
275117,25.64,25.65,1002,1665
275119,25.64,25.65,1002,1838
275864,25.64,25.65,1798,1838
275866,25.64,25.65,1798,1723
276616,25.64,25.65,1799,1723
276618,25.64,25.65,1799,1665
277360,25.64,25.65,1586,1665
278127,25.64,25.65,944,1665
278129,25.64,25.65,944,2096
278883,25.64,25.65,941,2096
278886,25.64,25.65,941,1874
279559,25.64,25.65,941,2096
280383,25.64,25.65,760,2096
280385,25.64,25.65,760,2345
281116,25.64,25.65,10,2345
281118,25.64,25.65,10,2659
281849,25.64,25.65,10,2601
282561,25.64,25.65,9,2601
282564,25.64,25.65,9,2754
283379,25.64,25.65,9,2552
283999,25.64,25.65,9,2827
285903,25.64,25.65,9,2710
286601,25.64,25.65,9,2552
287366,25.64,25.65,575,2552
287368,25.64,25.65,575,2025
288213,25.64,25.65,575,1911
289057,25.64,25.65,550,1911
289059,25.64,25.65,550,1985
289787,25.64,25.65,550,1802
290436,25.64,25.65,619,1802
290438,25.64,25.65,619,2000
291190,25.64,25.65,619,1757
292456,25.64,25.65,619,1721
293189,25.64,25.65,619,1748
293949,25.64,25.65,1633,1748
293952,25.64,25.65,1633,1633
294711,25.64,25.65,447,1633
294713,25.64,25.65,447,2015
295507,25.64,25.65,469,2015
295510,25.64,25.65,469,2011
296273,25.64,25.65,9,2011
296276,25.64,25.65,9,2478
296999,25.64,25.65,9,2412
297751,25.64,25.65,9,2670
298534,25.64,25.65,9,1648
299300,25.64,25.65,9,1671
300089,25.64,25.65,9,2089
300855,25.64,25.65,6,2089
300857,25.64,25.65,6,2624
301580,25.64,25.65,6,2090
304320,25.64,25.65,6,2054
304845,25.64,25.65,6,2480
305627,25.64,25.65,6,2323
306493,25.64,25.65,6,2440
307259,25.64,25.65,6,2314
308017,25.64,25.65,6,2213
308781,25.64,25.65,6,2229
309541,25.64,25.65,6,2347
310326,25.64,25.65,6,2348
311086,25.64,25.65,6,2199
311850,25.64,25.65,6,2124
312594,25.64,25.65,575,2124
312596,25.64,25.65,575,1587
312959,25.63,25.65,575,1587
312961,25.63,25.65,2195,1587
312964,25.63,25.64,2195,1587
312967,25.63,25.64,2195,228
312969,25.63,25.64,2195,228
312971,25.63,25.64,2195,228
313639,25.63,25.64,1595,228
313641,25.63,25.64,1595,301
314482,25.63,25.64,2013,301
314485,25.63,25.64,2013,259
315145,25.63,25.64,2186,259
315147,25.63,25.64,2186,20
315992,25.63,25.64,2237,20
316536,25.64,25.64,2237,20
316538,25.64,25.64,32,20
316541,25.64,25.65,32,20
316544,25.64,25.65,32,1940
316546,25.64,25.65,32,1940
316549,25.64,25.65,32,1940
317268,25.64,25.65,766,1940
317271,25.64,25.65,766,1818
318846,25.64,25.65,730,1818
318849,25.64,25.65,730,1935
320128,25.63,25.65,730,1935
320131,25.63,25.65,1945,1935
320133,25.63,25.64,1945,1935
320136,25.63,25.64,1945,370
320138,25.63,25.64,1945,370
320141,25.63,25.64,1945,370
320814,25.63,25.64,2268,370
320816,25.63,25.64,2268,301
321492,25.63,25.64,2088,301
321495,25.63,25.64,2088,532
322067,25.63,25.64,2088,568
323030,25.63,25.64,2082,568
323033,25.63,25.64,2082,520
323739,25.63,25.64,1937,520
323741,25.63,25.64,1937,556
325844,25.63,25.64,1921,556
326641,25.63,25.64,1760,556
326827,25.63,25.64,1760,978
327422,25.63,25.64,1905,978
327425,25.63,25.64,1905,969
328057,25.63,25.64,1905,627
328804,25.63,25.64,1905,980
329588,25.63,25.64,1593,980
329590,25.63,25.64,1593,1213
330389,25.63,25.64,1908,1213
330392,25.63,25.64,1908,607
331564,25.63,25.64,1763,607
331566,25.63,25.64,1763,608
332411,25.63,25.64,1763,607
333576,25.63,25.64,1763,608
334318,25.63,25.64,1303,608
334320,25.63,25.64,1303,1287
335231,25.63,25.64,1304,1287
335465,25.63,25.64,1304,1298
335890,25.63,25.64,1303,1298
335892,25.63,25.64,1303,1532
336743,25.63,25.64,1347,1532
336746,25.63,25.64,1347,1934
337376,25.63,25.64,1257,1934
337379,25.63,25.64,1257,1607
338177,25.63,25.64,660,1607
338179,25.63,25.64,660,1953
338817,25.63,25.64,559,1953
338819,25.63,25.64,559,2040
339644,25.63,25.64,559,2046
340483,25.63,25.64,819,2046
340485,25.63,25.64,819,1833
341178,25.63,25.64,875,1833
341180,25.63,25.64,875,1952
341943,25.63,25.64,1141,1952
341945,25.63,25.64,1141,1950
342823,25.63,25.64,956,1950
342830,25.63,25.64,956,1831
343492,25.63,25.64,944,1831
343495,25.63,25.64,944,1833
344263,25.63,25.64,1080,1833
344749,25.63,25.64,1304,1833
344752,25.63,25.64,1304,1609
345699,25.63,25.64,818,1609
345863,25.63,25.64,818,1950
346408,25.63,25.64,1158,1950
346411,25.63,25.64,1158,1833
347148,25.63,25.64,1226,1833
347902,25.63,25.64,932,1833
348678,25.63,25.64,956,1833
349436,25.63,25.64,896,1833
349439,25.63,25.64,896,1837
350147,25.63,25.64,920,1837
350820,25.63,25.64,706,1837
350822,25.63,25.64,706,1962
351680,25.63,25.64,1433,1962
351683,25.63,25.64,1433,1591
352345,25.63,25.64,1042,1591
352347,25.63,25.64,1042,1594
353143,25.63,25.64,1592,1594
353145,25.63,25.64,1592,1592
353985,25.63,25.64,1593,1592
354032,25.63,25.64,1593,1591
354801,25.63,25.64,1448,1591
355342,25.63,25.64,1100,1591
355344,25.63,25.64,1100,1814
356413,25.63,25.64,1124,1814
357375,25.63,25.64,1224,1814
357377,25.63,25.64,1224,1462
358061,25.63,25.64,1233,1462
358875,25.63,25.64,1262,1462
358878,25.63,25.64,1262,1154
359715,25.63,25.64,1480,1154
359717,25.63,25.64,1480,594
360470,25.63,25.64,1275,594
360472,25.63,25.64,1275,635
361046,25.63,25.64,2167,635
361050,25.63,25.64,2167,636
361925,25.63,25.64,2167,635
362780,25.63,25.64,1816,635
362817,25.63,25.64,1816,1477
363483,25.63,25.64,2018,1477
363536,25.63,25.64,2018,1139
364189,25.63,25.64,2018,1009
364950,25.63,25.64,2166,1009
364952,25.63,25.64,2166,644
365807,25.63,25.64,2018,644
365810,25.63,25.64,2018,776
366527,25.63,25.64,2018,775
367043,25.63,25.64,1873,775
367109,25.63,25.64,1873,1129
367904,25.63,25.64,1479,1129
367906,25.63,25.64,1479,1795
368562,25.63,25.64,1467,1795
368565,25.63,25.64,1467,1817
369395,25.63,25.64,1467,1700
370125,25.63,25.64,1748,1700
370127,25.63,25.64,1748,1279
371060,25.63,25.64,1724,1279
371223,25.63,25.64,1724,1302
371818,25.63,25.64,1267,1302
371820,25.63,25.64,1267,1838
372535,25.63,25.64,881,1838
373281,25.63,25.64,1318,1838
373284,25.63,25.64,1318,1955
374045,25.63,25.64,1660,1955
374048,25.63,25.64,1660,1302
374600,25.63,25.64,1770,1302
374602,25.63,25.64,1770,1301
375462,25.63,25.64,1599,1301
375503,25.63,25.64,1599,1304
376407,25.63,25.64,1705,1304
376411,25.63,25.64,1705,1301
377079,25.63,25.64,1599,1301
377082,25.63,25.64,1599,1302
